CARRIER_OBJ_ID,DRIVER_OBJ_ID,BLACKLISTED_STATES,CDL_LICENSE_FLAG,CERTIFICATION_DOUBLE_TRIPLES_TRAILER,CERTIFICATION_HAZMAT,CERTIFICATION_TANKER_TRUCKING,CERTIFICATION_TWIC_CARD,CHARGE_FUEL_FLAG,CREATED_AT,DELETED,DRIVER_ID,EMPTY_MILES_PAYMENT,EXTRA_DROPS,GROSS,LOADED_MILES_PAYMENT,PAYMENT_TYPE,ROUTES_NOT_PREF_ID,ROUTES_PREF_ID,TEAM_DRIVER,UPDATED_AT
"""5f3b595134e43378a2ccc21e""","""617b0f239fa5634864966d29""",,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2022-03-09T19:02:34.992Z,FALSE,2,,3,null,null,,[],[],FALSE,2022-07-21T12:25:09.521Z
"""5f3b595134e43378a2ccc21e""","""5f3b595134e43378a2ccc221""",,TRUE,,,,,,2022-03-09T19:02:34.992Z,TRUE,,,,,,,[],[],,2022-06-30T16:02:36.573Z
"""5f904dc51de7e32d02800a72""","""625d72458392c756fede4bd8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-18T14:14:29.128Z,FALSE,,,null,null,null,,[],[],FALSE,2022-04-28T14:08:16.662Z
"""5f904dc51de7e32d02800a72""","""5f904dc51de7e32d02800a75""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-10-21T15:03:33.263Z,FALSE,,,null,null,null,,[],[],FALSE,2022-04-28T13:57:29.647Z
"""5fac07f7db0a6f467c61f626""","""62e401ee90aef057e0fa678e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-29T15:51:10.312Z,TRUE,812531,,null,92,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-29T16:28:44.723Z
"""5fac07f7db0a6f467c61f626""","""6287db321b4c3f66372c3189""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-20T18:17:22.835Z,TRUE,812529,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-14T14:42:25.949Z
"""5fac07f7db0a6f467c61f626""","""627059f98ab6c7043fd8b315""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-02T22:23:53.274Z,TRUE,812528,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:29.997Z
"""5fac07f7db0a6f467c61f626""","""624f2456fe16e309f9aea41b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-07T17:50:14.513Z,TRUE,812526,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:36.482Z
"""5fac07f7db0a6f467c61f626""","""6248a9cc558fa353ebc7254d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-02T19:53:48.453Z,TRUE,812525,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-24T17:11:04.607Z
"""5fac07f7db0a6f467c61f626""","""623dd52e5850d81e2d9500c9""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-25T14:43:58.412Z,TRUE,812524,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-24T17:11:09.549Z
"""5fac07f7db0a6f467c61f626""","""622fa2d38f7cfd2cc033e323""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,812523,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-21T16:40:22.782Z
"""5fac07f7db0a6f467c61f626""","""6217baaf3ecd865e5bef8d1f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,812522,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-03-22T17:52:08.394Z
"""5fac07f7db0a6f467c61f626""","""5fac6ccfdb0a6f467c61fa5f""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,2,94,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-02T19:54:00.065Z
"""5fac07f7db0a6f467c61f626""","""5fac6ccfdb0a6f467c61fa5e""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,94,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-21T16:40:30.11Z
"""5fac07f7db0a6f467c61f626""","""5ff38e42472a4a46ffff63b0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,,,0,94,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-03-22T17:52:08.394Z
"""5fac07f7db0a6f467c61f626""","""603eae50559b770d691a93c6""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,222652,,null,94,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:43.467Z
"""5fac07f7db0a6f467c61f626""","""606dfa94df5819069b6ea905""",,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,,,null,92,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-03-22T17:52:08.394Z
"""5fac07f7db0a6f467c61f626""","""60c240f983a46401aa641478""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,812521,,1,92,null,PAY_BY_PERCENTAGE,"[
  {
    ""label"": ""Connecticut"",
    ""value"": ""CT""
  },
  {
    ""label"": ""Massachusetts"",
    ""value"": ""MA""
  },
  {
    ""label"": ""Rhode Island"",
    ""value"": ""RI""
  },
  {
    ""label"": ""Maine"",
    ""value"": ""ME""
  }
]",[],FALSE,2022-05-30T19:09:55.145Z
"""5fac07f7db0a6f467c61f626""","""60f0915c9e1aad52da12c434""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,94,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:47.4Z
"""5fac07f7db0a6f467c61f626""","""612e8b54706a4e099dfa2803""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,,,null,92,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-04T18:01:29.787Z
"""5fac07f7db0a6f467c61f626""","""617c425b81a1150f8ac0a508""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:51.841Z
"""5fac07f7db0a6f467c61f626""","""617c425b81a1150f8ac0a509""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,575418,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:25:55.724Z
"""5fac07f7db0a6f467c61f626""","""61855562eef2d517f1676261""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-25T13:40:41.885Z
"""5fac07f7db0a6f467c61f626""","""61857d4bf993bf15b20c673a""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-24T17:13:14.984Z
"""5fac07f7db0a6f467c61f626""","""618c426762acc57b921c453e""",,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-05T14:25:29.039Z
"""5fac07f7db0a6f467c61f626""","""61954ce7f2f8f11726624676""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,FALSE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-09T22:07:37.047Z
"""5fac07f7db0a6f467c61f626""","""61a6a6315b2861179b82c5b1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,575420,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-11T17:26:06.576Z
"""5fac07f7db0a6f467c61f626""","""61b784a2de2c3b42eeb05267""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-22T17:52:08.394Z,TRUE,,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-25T19:44:39.54Z
"""5fc1304fdf23245df7d5502c""","""5fc1304fdf23245df7d5502f""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-02-09T19:59:32.253Z,FALSE,,,null,null,null,,[],[],FALSE,2022-08-02T15:08:45.361Z
"""5fc1d71adf23245df7d550de""","""5fc1d71adf23245df7d550e1""",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-01-18T15:01:45.011Z,FALSE,,,null,null,null,,[],[],FALSE,2022-04-28T14:44:51.329Z
"""5fd7ed3059a09010d0d821c7""","""5fd7ed3059a09010d0d821ca""",,FALSE,,,,,,2022-03-15T19:31:28.169Z,FALSE,1,,,,,,[],[],,2022-03-15T19:31:28.169Z
"""5fd7ed3059a09010d0d821c7""","""6089da7d8be17e5fd064651d""",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-15T19:31:28.169Z,FALSE,8214,,null,25,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-06-30T15:53:37.976Z
"""5fd7ed3059a09010d0d821c7""","""60b104039d8e5b7d774864ab""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-15T19:31:28.169Z,TRUE,2922,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-10T13:36:48.45Z
"""5fd7ed3059a09010d0d821c7""","""60b104039d8e5b7d774864ae""",,FALSE,,,,,,2022-03-15T19:31:28.169Z,FALSE,1499,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-03-15T19:31:28.169Z
"""5fd7ed3059a09010d0d821c7""","""60b104039d8e5b7d774864af""",,FALSE,,,,,,2022-03-15T19:31:28.169Z,FALSE,2195,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],FALSE,2022-03-15T19:31:28.169Z
"""5fd7ed3059a09010d0d821c7""","""61670c1af644d53bb01c6a2e""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-03-15T19:31:28.169Z,FALSE,,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-28T14:29:31.621Z
"""5ff8a6f776391531687a39cf""","""6255d167b4eb163c87d027ff""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-12T19:22:15.619Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-04-28T13:55:06.823Z
"""6011c5ea22a76a27cb2cb108""","""6011c5ea22a76a27cb2cb10b""",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-01-18T00:42:05.959Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-07-21T22:16:12.359Z
"""60165b4473ba8b1d7f65e683""","""6285579c67777751444c1213""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-18T20:31:24.549Z,FALSE,4,,null,null,null,,[],[],FALSE,2022-05-18T20:31:24.549Z
"""60165b4473ba8b1d7f65e683""","""624f18a38fd98462804addff""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-07T17:00:19.384Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-04-07T17:00:19.384Z
"""60165b4473ba8b1d7f65e683""","""624ef385d817bd62cd200f0f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-07T14:21:57.22Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-04-28T14:49:45.063Z
"""60165b4473ba8b1d7f65e683""","""60165b4473ba8b1d7f65e686""",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-15T13:09:35.494Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-06-30T15:46:11.099Z
"""6025a593ba0a6d08ff6933a4""","""62e294c60affc25689cf7023""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-28T13:53:10.387Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-07-28T19:54:13.362Z
"""6025a593ba0a6d08ff6933a4""","""62e294a734755651099404c2""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-28T13:52:39.443Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-07-28T19:56:13.43Z
"""6025a593ba0a6d08ff6933a4""","""62e2947ee58c864dfae23ef3""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-28T13:51:58.374Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-07-28T19:58:35.193Z
"""602c222fc29f065bf328ea58""","""602c222fc29f065bf328ea5b""",,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2022-02-24T22:17:22.472Z,FALSE,311,,null,null,null,,[],[],FALSE,2022-07-20T13:46:20.809Z
"""603fdf054d00b654fe4e98bd""","""62d8007bf7870d09c4ca18c8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-20T13:17:47.932Z,FALSE,386902,,null,null,null,PAY_BY_PERCENTAGE,[],[],TRUE,2022-07-20T20:46:08.061Z
"""603fdf054d00b654fe4e98bd""","""628297d5fe57284a5b0e4eae""",,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-16T18:28:37.884Z,TRUE,386901,,null,null,null,,[],[],FALSE,2022-06-27T21:25:52.984Z
"""603fdf054d00b654fe4e98bd""","""6273f6f23e0bb76246866f7d""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-05-05T16:10:26.502Z,FALSE,386900,,null,null,null,,[],[],FALSE,2022-07-25T13:06:32.381Z
"""603fdf054d00b654fe4e98bd""","""62505b5d7937a4035962fbf2""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-08T15:57:17.075Z,TRUE,386899,,null,null,0.62,PAY_BY_MILES,[],[],FALSE,2022-07-15T13:41:42.7Z
"""603fdf054d00b654fe4e98bd""","""618a919413e425319b8d27dc""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-08T23:35:23.793Z,FALSE,3,,null,null,0.56,PAY_BY_MILES,[],[],FALSE,2022-05-11T18:54:59.536Z
"""603fdf054d00b654fe4e98bd""","""61a52d6734910a3a6f19f45e""",,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-03-08T23:35:23.793Z,FALSE,4,,null,null,null,PAY_BY_PERCENTAGE,"[
  {
    ""label"": ""Alaska"",
    ""value"": ""AK""
  },
  {
    ""label"": ""Minnesota"",
    ""value"": ""MN""
  },
  {
    ""label"": ""Vermont"",
    ""value"": ""VT""
  }
]",[],FALSE,2022-03-08T23:35:23.793Z
"""6046fef37bfb122df29c57af""","""6046fef37bfb122df29c57b2""",,FALSE,,,,TRUE,,2022-02-04T18:02:34.488Z,FALSE,1,,,,,,[],[],,2022-02-04T18:02:34.488Z
"""605474793e3aa934b390c95a""","""605474793e3aa934b390c95d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-16T15:56:18.93Z,FALSE,1,,null,null,null,PAY_BY_MILES,[],[],FALSE,2022-03-16T15:56:18.93Z
"""60635a2704e4de79530274a3""","""62cc7db37e77c71b39e3e585""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-11T19:44:51.297Z,FALSE,3,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-25T13:18:10.728Z
"""60635a2704e4de79530274a3""","""61e89a81bda653094b35ac67""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-02-04T17:46:20.548Z,TRUE,2,,null,null,null,,[],[],FALSE,2022-07-25T13:15:37.511Z
"""6064f1c80ab50b56d14e680c""","""6064f1c80ab50b56d14e680f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-08T16:32:46.676Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-08-02T15:08:01.848Z
"""606b0d05542e8b340e9e0830""","""606b0d05542e8b340e9e0833""",,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-01-18T20:28:04.686Z,TRUE,1,,null,30,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-19T04:17:24.051Z
"""606b0d05542e8b340e9e0830""","""607d90c429c5fa5ed06a3596""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-01-18T20:28:04.686Z,FALSE,,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-06-25T21:35:34.152Z
"""60824dc1a535ca146cd5ad5d""","""60824dc1a535ca146cd5ad60""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2021-12-13T14:26:29.326Z,FALSE,21,,null,null,null,,"[
  {
    ""label"": ""North East MO"",
    ""value"": 24
  }
]",[],FALSE,2022-06-30T20:29:27.925Z
"""608616e936d6954f928bbd1e""","""608616e936d6954f928bbd21""",,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2021-09-23T23:02:59.867Z,,777,,null,null,null,,[],[],FALSE,2022-07-26T14:24:04.18Z
"""60902f6358a52336a62e5565""","""6259916947674c388998d53f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-15T15:38:17.476Z,FALSE,6080,,null,0.66,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-06-17T20:34:20.43Z
"""60902f6358a52336a62e5565""","""624e08df2aa16973aa735df5""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-06T21:40:47.238Z,FALSE,6079,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-06-17T20:34:38.099Z
"""60902f6358a52336a62e5565""","""623ca11b25ec0e14244af8f8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-24T16:49:31.749Z,FALSE,6078,,25,null,0.64,PAY_BY_MILES,[],[],FALSE,2022-03-24T16:49:31.749Z
"""60902f6358a52336a62e5565""","""609c137507917c5fc4f8aff0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.64,PAY_BY_MILES,[],[],FALSE,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""609c137507917c5fc4f8aff1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-06-17T20:35:12.437Z
"""60902f6358a52336a62e5565""","""609c137507917c5fc4f8aff2""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.6,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""609c137507917c5fc4f8aff3""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.58,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""60b0006d9d8e5b7d77485914""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.6,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""60c91c0e799a603121c8367d""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,6077,,0,26,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""610aec5225e5485090aef073""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,6077,,25,0,0.62,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""611eb8a366e865618a8d1e71""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-06-08T14:09:28.637Z
"""60902f6358a52336a62e5565""","""612e8e07d5455d09abd70f45""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,null,27,0.62,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""61608376212f7a144306bb68""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.62,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""6169ea866c17632854a6042c""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,27,0.62,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""618c184bea1b403b39c7887c""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,27,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""619eb7401816463f8eda3a92""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.65,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""61b4cdeefadba338da1155ec""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.64,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""61c4ee26c2f2d64d22fd464b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.64,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],FALSE,2022-03-18T16:44:24.55Z
"""60902f6358a52336a62e5565""","""61d4c6451deb4917b0d37c7d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-06-17T20:36:49.71Z
"""60902f6358a52336a62e5565""","""621558012ec45405227faae3""",,FALSE,,,,,,2022-03-18T16:44:24.55Z,FALSE,,,25,0,0.65,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-04-28T13:52:03.948Z
"""60902f6358a52336a62e5565""","""6220f8df6232b92316d70151""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-18T16:44:24.55Z,FALSE,,,25,null,0.65,PAY_BY_MILES,[],[],FALSE,2022-03-18T16:44:24.55Z
"""60a2f7ec0b7c7014446803d9""","""624b08cab9a4da01efd706ac""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-04T15:03:38.591Z,FALSE,,,3,null,null,,[],[],FALSE,2022-08-02T15:06:32.06Z
"""60a64e9717372443ef96c41b""","""61f017ed511e0262b4e1a022""",,FALSE,,,,,,2022-03-08T17:35:56.117Z,FALSE,2,,,,,,[],[],,2022-04-28T14:51:54.091Z
"""60a64e9717372443ef96c41b""","""61e8339041e071052a21fe3f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-08T17:35:56.117Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-03-08T17:35:56.117Z
"""60b297ef07781433ea096981""","""62b3250553ce750f20444860""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-22T14:19:49.042Z,FALSE,1,,null,null,null,,[],[],TRUE,2022-06-28T16:26:31.977Z
"""60c1f8bed4a0b83448c11952""","""6298ac2971ba226fc5e85443""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-02T12:25:13.982Z,FALSE,6,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-12T19:46:42.178Z
"""60c1f8bed4a0b83448c11952""","""627957bd0df762508f1e64e1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-09T18:04:45.241Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-05-11T18:49:16.331Z
"""60c1f8bed4a0b83448c11952""","""62795793145daa299f889c68""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-09T18:04:03.326Z,FALSE,4,,null,null,null,,[],[],FALSE,2022-05-11T18:49:26.822Z
"""60c1f8bed4a0b83448c11952""","""61525f959d22aa2e10673342""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-02-08T15:33:14.589Z,TRUE,,,null,null,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-05-09T18:02:26.614Z
"""60c1f8bed4a0b83448c11952""","""615fcb503313d87d51a396b5""",,FALSE,,,,,,2022-02-08T15:33:14.589Z,TRUE,,,,,0.6,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-05-09T18:02:40.277Z
"""60c1f8bed4a0b83448c11952""","""61602c90212f7a144306b816""",,FALSE,,,,,,2022-02-08T15:33:14.589Z,TRUE,,,0,0,0.6,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-05-09T18:02:33.175Z
"""60e716bae7b2a21747bed5fc""","""60e716bae7b2a21747bed5ff""",,FALSE,,,,,,2022-03-11T14:09:24.3Z,TRUE,301,,,,,,[],[],,2022-03-11T14:09:24.3Z
"""6100551718756f57512dee3d""","""622bc801cae060142ce4d027""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-15T18:38:17.308Z,FALSE,,,null,null,null,,[],[],FALSE,2022-08-02T15:07:38.81Z
"""6108ca618e3ddd57246e2c78""","""62e7ea7676695b6d6e2207bf""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-08-01T15:00:06.257Z,FALSE,6102,,null,87,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-08-01T15:00:06.257Z
"""6108ca618e3ddd57246e2c78""","""62c8607e9b41fd0d5d19e6b2""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-08T16:51:10.573Z,FALSE,6101,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-07-08T16:51:10.573Z
"""6108ca618e3ddd57246e2c78""","""62bf5d73c577d269389ee859""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-01T20:47:47.679Z,FALSE,6100,,25,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-07-01T20:47:47.679Z
"""6108ca618e3ddd57246e2c78""","""62bf1eb916bb29691aadff7e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-01T16:20:09.739Z,FALSE,6099,,null,null,0.66,PAY_BY_MILES,[],[],FALSE,2022-07-01T16:20:09.739Z
"""6108ca618e3ddd57246e2c78""","""62bddad950252e5396dde03f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-30T17:18:17.927Z,FALSE,6098,,null,90,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-07T19:23:35.296Z
"""6108ca618e3ddd57246e2c78""","""629a0646b9a04e7711da2df1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:01:58.949Z,FALSE,6097,,null,30,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-07T19:21:01.855Z
